,Name,Area,AlexNet prop,AlexNet bool,ResNet152 prop,ResNet152 bool,VGG19_BN prop,VGG19_BN bool,Contrast
0,n01443537_0.JPEG,12096,0.009312120266258717,False,0.45760825276374817,True,0.00674465810880065,False,0.7629313305412508
1,n01443537_1.JPEG,7520,0.9937480688095093,True,0.8289159536361694,True,0.8408452868461609,True,0.9624108650292241
2,n01443537_2.JPEG,15876,0.9653154611587524,True,0.7995265126228333,True,0.3948841392993927,True,0.7954521127830453
3,n01443537_3.JPEG,7296,0.9162617325782776,True,0.8347854614257812,True,0.5701291561126709,True,0.8030956763416465
4,n01443537_4.JPEG,9072,0.9913028478622437,True,0.8158841133117676,True,0.9997674822807312,True,0.46606641572949514
5,n01443537_5.JPEG,15876,0.655665934085846,True,0.8703460097312927,True,0.392792284488678,True,0.6835691530083238
6,n01443537_6.JPEG,3120,0.9867842793464661,True,0.8227694034576416,True,0.9641513824462891,True,0.8854608764375926
7,n01443537_7.JPEG,15876,0.2487240582704544,True,0.8925886750221252,True,0.7148114442825317,True,0.8974087364114243
8,n01443537_8.JPEG,3256,0.05416155979037285,False,0.019093820825219154,False,0.0208747461438179,False,0.6537420188156073
9,n01443537_9.JPEG,5600,0.03367455303668976,False,0.8293184041976929,True,0.023897351697087288,False,0.7678057474044856
10,n01443537_10.JPEG,8892,0.864170253276825,True,0.7676717638969421,True,0.9667930603027344,True,0.9555555555555556
11,n01443537_11.JPEG,12688,0.9474800825119019,True,0.7968282699584961,True,0.9466312527656555,True,0.8367412306424696
12,n01443537_12.JPEG,13680,0.46824154257774353,True,0.7655404210090637,True,0.564073383808136,True,0.7609526439759916
13,n01443537_13.JPEG,432,0.8589378595352173,True,0.31339430809020996,True,0.5930359363555908,True,0.5911439860332629
14,n01443537_14.JPEG,3828,0.48484551906585693,True,0.8322946429252625,True,0.6433002352714539,True,0.7854541801652478
15,n01443537_15.JPEG,11440,0.014109532348811626,False,0.8142610788345337,True,0.0035269514191895723,False,0.7590758005446255
16,n01443537_16.JPEG,2816,0.8797222375869751,True,0.8289290070533752,True,0.9978456497192383,True,0.9265652174444426
17,n01443537_17.JPEG,12600,0.2998555898666382,True,0.7111644744873047,True,0.4396849274635315,True,0.9913287155705215
18,n01443537_18.JPEG,5248,0.01679185777902603,False,0.4834071099758148,True,0.014534975402057171,False,0.8413423891989021
19,n01443537_19.JPEG,10812,0.9510120153427124,True,0.828093945980072,True,0.8768103122711182,True,0.6426786880018991
20,n01443537_20.JPEG,5600,0.01297235582023859,False,0.5856459140777588,True,0.04403987154364586,False,0.5352048292103555
21,n01443537_21.JPEG,2208,0.007464830297976732,False,0.8034914135932922,True,0.0027529201470315456,False,0.7911454187388782
22,n01443537_22.JPEG,1056,0.019011447206139565,False,0.34828224778175354,True,0.002412286587059498,False,0.9533678848158089
23,n01443537_23.JPEG,12852,0.9726564288139343,True,0.8325318098068237,True,0.999723494052887,True,0.9449242184490066
24,n01443537_24.JPEG,10584,0.9938274025917053,True,0.7835413217544556,True,0.05706453695893288,False,0.6151646416622646
25,n01443537_25.JPEG,15372,0.052826423197984695,False,0.6768234372138977,True,0.20550408959388733,False,0.7432592742218486
26,n01443537_26.JPEG,14616,0.7372589707374573,True,0.7920845150947571,True,0.09173684567213058,False,0.621745104331103
27,n01443537_27.JPEG,4704,0.9983323216438293,True,0.8464000225067139,True,0.9965404868125916,True,0.6657396009558102
28,n01443537_28.JPEG,10080,0.00850602239370346,False,0.03298711031675339,False,0.0009356580558232963,False,0.9273007750420611
29,n01443537_29.JPEG,15876,0.7661510705947876,True,0.7227055430412292,True,0.42433246970176697,True,0.9786689160157797
30,n01443537_30.JPEG,9324,0.7003653645515442,True,0.44924768805503845,True,0.3985874652862549,True,0.7521130305297083
31,n01443537_31.JPEG,15372,0.018084973096847534,False,0.8609840273857117,True,0.05746246501803398,False,0.9808027683561512
32,n01443537_32.JPEG,8568,0.9793154001235962,True,0.7591601610183716,True,0.9417259097099304,True,0.8301859037012903
33,n01443537_33.JPEG,8640,0.1678306758403778,False,0.00961571279913187,False,0.003975029569119215,False,0.6329541118549005
34,n01443537_34.JPEG,9828,0.019009731709957123,False,0.06424841284751892,False,0.010024561546742916,False,0.8492556209410826
35,n01443537_35.JPEG,10488,0.015189025551080704,False,0.0006340533727779984,False,0.012178185395896435,False,0.9140156700076488
36,n01443537_36.JPEG,10332,0.9619296789169312,True,0.8527817726135254,True,0.9562191963195801,True,0.943381011764011
37,n01443537_37.JPEG,8856,0.07734206318855286,False,0.013922488316893578,False,0.0048672971315681934,False,0.6194870760475559
38,n01443537_38.JPEG,4416,0.3670062720775604,True,0.8587294816970825,True,0.8338525295257568,True,0.8962504269462178
39,n01443537_39.JPEG,12744,0.00023830021382309496,False,0.001621345174498856,False,0.0005464539281092584,False,0.8902137051938653
40,n01443537_40.JPEG,8892,0.0015721542295068502,False,0.021749157458543777,False,0.00023368098482023925,False,0.9979023799157364
41,n01443537_41.JPEG,5824,0.5776334404945374,True,0.8213524222373962,True,0.6932483315467834,True,0.625322190641836
42,n01443537_42.JPEG,7056,0.5767881870269775,True,0.857674777507782,True,0.9483104348182678,True,0.9277873742756686
43,n01443537_43.JPEG,13608,0.7692875266075134,True,0.8459390997886658,True,0.9663466811180115,True,0.5334873118196742
44,n01443537_44.JPEG,14364,0.0018418716499581933,False,0.007022506091743708,False,0.029029665514826775,False,0.8700961470289347
45,n01443537_45.JPEG,4512,0.001598185976035893,False,0.45212993025779724,True,0.004489851649850607,False,0.8230352602066504
46,n01443537_46.JPEG,13860,0.011016289703547955,False,0.4418916702270508,True,0.014312335290014744,False,0.7521487762574677
47,n01443537_47.JPEG,4416,0.0033348090946674347,False,0.4189935624599457,True,0.013950894586741924,False,0.3282225093032817
48,n01443537_48.JPEG,14364,0.014166086912155151,False,0.034829281270504,False,0.010328768752515316,False,0.7273683955678582
49,n01443537_49.JPEG,4712,0.8652635216712952,True,0.861966073513031,True,0.9921929240226746,True,0.9997097115496695
50,n01443537_50.JPEG,8648,0.3569180369377136,False,0.8189684748649597,True,0.9985785484313965,True,0.7499064474702545
51,n01443537_51.JPEG,1836,0.2280750572681427,True,0.8386977314949036,True,0.9674586057662964,True,0.7871780217985876
52,n01443537_52.JPEG,11956,0.3105250298976898,True,0.2270764410495758,False,0.047510720789432526,False,1.0
53,n01443537_53.JPEG,9540,0.5722283124923706,True,0.8415168523788452,True,0.2159120738506317,True,0.6656525317024088
54,n01443537_54.JPEG,3240,0.036016762256622314,False,0.010849778540432453,False,0.019840171560645103,False,0.849142251301962
55,n01443537_55.JPEG,15876,0.11166717112064362,False,0.5945356488227844,True,0.003797390731051564,False,0.8139672619383369
56,n01443537_56.JPEG,15624,0.6160929799079895,True,0.8236662745475769,True,0.27899935841560364,False,0.9359897042681316
57,n01443537_57.JPEG,14868,0.3912939727306366,True,0.34421709179878235,False,0.7735260725021362,True,0.9901111724043
58,n01443537_58.JPEG,10340,0.05654051899909973,False,0.8164400458335876,True,0.19747905433177948,True,0.9510298713638183
59,n01443537_59.JPEG,9576,0.9948015213012695,True,0.8156463503837585,True,0.9903516173362732,True,0.7415444716208509
60,n01443537_60.JPEG,9540,0.9774922728538513,True,0.7950996160507202,True,0.02502058446407318,False,0.5531167940895809
61,n01443537_61.JPEG,11656,0.006011608988046646,False,0.011962157674133778,False,0.006669928319752216,False,1.0
62,n01443537_62.JPEG,352,0.998332679271698,True,0.8220083117485046,True,0.9202341437339783,True,0.8091943936917012
63,n01443537_63.JPEG,1804,0.03466518595814705,False,0.8747159242630005,True,0.01734374463558197,False,0.9957859111213494
64,n01443537_64.JPEG,8816,0.004747137892991304,False,0.7274189591407776,True,0.015939492732286453,False,0.8099055272345641
65,n01443537_65.JPEG,10192,0.021811338141560555,False,0.007343899924308062,False,0.003071223385632038,False,0.783596427591175
66,n01443537_66.JPEG,5904,0.9663249850273132,True,0.7960569262504578,True,0.9787611961364746,True,0.9927217118227518
67,n01443537_67.JPEG,13200,0.08870221674442291,False,0.3633951246738434,True,0.007395513355731964,False,0.9687879253838129
68,n01443537_68.JPEG,4788,0.0028379815630614758,False,0.02604704350233078,False,0.005034076515585184,False,0.79409080096698
69,n01443537_69.JPEG,10836,0.9545300006866455,True,0.7994019389152527,True,0.9994423985481262,True,0.968341682301555
70,n01443537_70.JPEG,1352,0.46246787905693054,True,0.9016176462173462,True,0.21336117386817932,False,0.9948486295396453
71,n01443537_71.JPEG,1768,0.9079394936561584,True,0.759361743927002,True,0.3588586449623108,True,0.74967982973977
72,n01443537_72.JPEG,13452,0.9883835911750793,True,0.8060385584831238,True,0.9998593330383301,True,0.5060924187367455
73,n01443537_73.JPEG,11136,0.008049673400819302,False,0.10723526775836945,False,0.005944478791207075,False,0.8143224234686562
74,n01443537_74.JPEG,12852,0.5039013028144836,True,0.9089450836181641,True,0.7084971070289612,True,0.7140332475335984
75,n01443537_75.JPEG,4992,0.8517814874649048,True,0.8031095862388611,True,0.9952180981636047,True,0.6235426643361636
76,n01443537_76.JPEG,15624,0.9994489550590515,True,0.804498553276062,True,0.9987941980361938,True,0.8548620266655189
77,n01443537_77.JPEG,384,0.9790682792663574,True,0.8098122477531433,True,0.9940314888954163,True,0.799406499380539
78,n01443537_78.JPEG,140,0.1489565521478653,False,0.8562954068183899,True,0.015927212312817574,False,0.5821152037565493
79,n01443537_79.JPEG,1760,0.37319666147232056,True,0.9011602401733398,True,0.9996926784515381,True,0.5080913606518516
80,n01443537_80.JPEG,14384,0.6680267453193665,True,0.855424702167511,True,0.9998213648796082,True,0.8417636807823332
81,n01443537_81.JPEG,3400,0.9853277802467346,True,0.8562461733818054,True,0.9769192337989807,True,0.6971298064677725
82,n01443537_82.JPEG,15120,0.27010878920555115,True,0.32328784465789795,True,0.0031529793050140142,False,0.712024429493848
83,n01443537_83.JPEG,9576,0.8949634432792664,True,0.8318865299224854,True,0.9733900427818298,True,0.8339918604492892
84,n01443537_84.JPEG,3224,0.9655491709709167,True,0.8260360956192017,True,0.9998148083686829,True,0.5691975022240763
85,n01443537_85.JPEG,4100,0.013390975072979927,False,0.8338375687599182,True,0.3763424754142761,True,0.9595974932889847
86,n01443537_86.JPEG,12312,0.16308070719242096,False,0.5799813866615295,True,0.07848773151636124,False,0.9591400612596328
87,n01443537_87.JPEG,14364,0.9893497228622437,True,0.8586480617523193,True,0.777755856513977,True,0.4344133667815472
88,n01443537_88.JPEG,5760,0.8553155064582825,True,0.897308886051178,True,0.9376754760742188,True,0.7173714219929711
89,n01443537_89.JPEG,4752,0.9999762773513794,True,0.8292580842971802,True,0.999795138835907,True,0.902542468303595
90,n01443537_90.JPEG,9408,0.1170830950140953,False,0.06711101531982422,False,0.020943667739629745,False,0.7992608778872228
91,n01443537_91.JPEG,3280,0.9985874891281128,True,0.8138931393623352,True,0.9995548129081726,True,0.7570404807758894
92,n01443537_92.JPEG,12348,0.6462342739105225,True,0.7987933158874512,True,0.9835814237594604,True,0.8843836301609966
93,n01443537_93.JPEG,9360,0.1338041126728058,False,0.49003520607948303,True,0.8846029043197632,True,0.8728801565246329
94,n01443537_94.JPEG,4176,0.0070470282807946205,False,0.03308060020208359,False,0.00035245151957497,False,0.3833218905635292
95,n01443537_95.JPEG,11664,0.9504437446594238,True,0.8075826168060303,True,0.33382660150527954,True,0.67241117233517
96,n01443537_96.JPEG,7308,0.3681100308895111,True,0.7932773232460022,True,0.044639866799116135,False,0.3233821183998757
97,n01443537_97.JPEG,576,0.01716233417391777,False,0.00079478690167889,False,0.0022671809419989586,False,0.7027782636470105
98,n01443537_98.JPEG,5568,0.0025622681714594364,False,0.10635779798030853,False,0.0030513068195432425,False,0.8302852108660139
99,n01443537_99.JPEG,14868,0.9922418594360352,True,0.8410372138023376,True,0.9998564720153809,True,0.7924372445464044
100,n01443537_100.JPEG,10208,0.9999252557754517,True,0.8327090740203857,True,0.9999229907989502,True,0.8477002104246582
101,n01443537_101.JPEG,14616,0.16415750980377197,False,0.1500323861837387,False,0.03288426622748375,False,0.7460570703624323
102,n01443537_102.JPEG,7176,0.05755874142050743,False,0.670711874961853,True,0.2679062485694885,True,0.692679482193662
103,n01443537_103.JPEG,12688,0.001069365651346743,False,0.009472460485994816,False,0.012460362166166306,False,0.5237789328908663
104,n01443537_104.JPEG,8692,0.9910857081413269,True,0.8476168513298035,True,0.8504231572151184,True,0.5096780733543639
105,n01443537_105.JPEG,6708,0.015149272046983242,False,0.08712326735258102,True,0.4301508367061615,True,0.8151360075179522
106,n01443537_106.JPEG,6264,0.9884477257728577,True,0.7844836711883545,True,0.9996346235275269,True,0.8704863475373839
107,n01443537_107.JPEG,10836,0.11449529975652695,True,0.8474696278572083,True,0.7056474685668945,True,0.457610105750789
108,n01443537_108.JPEG,10608,0.986332356929779,True,0.7695696949958801,True,0.9662346839904785,True,0.6087224984563387
109,n01443537_109.JPEG,11592,0.6901338696479797,True,0.5075498223304749,True,0.8051209449768066,True,0.6559080295348886
110,n01443537_110.JPEG,10492,0.6201581954956055,True,0.8747396469116211,True,0.6490691900253296,True,0.6901297334275104
111,n01443537_111.JPEG,988,0.8731326460838318,True,0.8651736974716187,True,0.959627091884613,True,0.6765160545973256
112,n01443537_112.JPEG,14364,0.999957799911499,True,0.8442431092262268,True,0.9997537732124329,True,0.7675471572613451
113,n01443537_113.JPEG,10332,0.30438581109046936,True,0.009065994061529636,False,0.006260502152144909,False,0.9047824718048907
114,n01443537_114.JPEG,5084,0.0363847017288208,False,0.02329844981431961,False,0.007512008771300316,False,0.7292021413376347
115,n01443537_115.JPEG,10600,0.9082193374633789,True,0.842715322971344,True,0.9880948662757874,True,0.5855893400155404
116,n01443537_116.JPEG,7844,0.7620225548744202,True,0.8357865214347839,True,0.9798517823219299,True,0.9396950337086584
117,n01443537_117.JPEG,11600,0.2942635118961334,True,0.9154156446456909,True,0.5440189838409424,True,0.9903025766482881
118,n01443537_118.JPEG,2520,0.0020141019485890865,False,0.5804469585418701,True,0.02385144680738449,False,0.7763044799522407
119,n01443537_119.JPEG,15372,0.9912823438644409,True,0.8619361519813538,True,0.9997910857200623,True,0.6043524871643461
120,n01443537_120.JPEG,2400,0.23859387636184692,False,0.782023549079895,True,0.02380710281431675,False,0.98305803129669
121,n01443537_121.JPEG,1564,0.663129985332489,True,0.8159615993499756,True,0.94126296043396,True,0.9761570060275783
122,n01443537_122.JPEG,12932,0.924593448638916,True,0.8312248587608337,True,0.5410073399543762,True,0.8432622600015413
123,n01443537_123.JPEG,952,0.9600382447242737,True,0.7988098859786987,True,0.37706834077835083,True,0.8702457653411265
124,n01443537_124.JPEG,4048,0.0023587066680192947,False,0.003643054747954011,False,0.01728517934679985,False,0.5316947459353027
125,n01443537_125.JPEG,14396,0.9954991936683655,True,0.808194100856781,True,0.9966797828674316,True,0.8011371396273829
126,n01443537_126.JPEG,6840,0.36716029047966003,True,0.851813554763794,True,0.6962130069732666,True,0.8719365430902561
127,n01443537_127.JPEG,12348,0.9252914190292358,True,0.7667717337608337,True,0.24827176332473755,False,0.8087063698249576
128,n01443537_128.JPEG,2208,0.9798514246940613,True,0.7652366757392883,True,0.9555820822715759,True,0.8740341067811038
129,n01443537_129.JPEG,4176,0.0003178254119120538,False,0.021723823621869087,False,0.003689904697239399,False,0.6041912297500747
130,n01443537_130.JPEG,14112,0.9230638146400452,True,0.8131991624832153,True,0.8704657554626465,True,0.8996740308015053
131,n01443537_131.JPEG,7680,0.9401760697364807,True,0.8599159121513367,True,0.9178435206413269,True,0.6980717163651715
132,n01443537_132.JPEG,2960,0.25821661949157715,False,0.6897924542427063,True,0.9308096170425415,True,0.9269488902564663
133,n01443537_133.JPEG,40,0.5141335129737854,True,0.819709300994873,True,0.9527648687362671,True,0.6150681077532648
134,n01443537_134.JPEG,1056,0.8169803619384766,True,0.789181113243103,True,0.9082958102226257,True,0.6317241452346534
135,n01443537_135.JPEG,11424,0.5388638377189636,True,0.47821906208992004,True,0.05262327939271927,False,0.5509933983768053
136,n01443537_136.JPEG,9516,0.00013238667452242225,False,0.006359843537211418,False,0.0017929525347426534,False,0.88386312255943
137,n01443537_137.JPEG,6272,0.5867503881454468,True,0.8733407258987427,True,0.9955711960792542,True,0.9455286874332263
138,n01443537_138.JPEG,968,0.9971233010292053,True,0.8723901510238647,True,0.9999862909317017,True,0.5128873120122784
139,n01443537_139.JPEG,12528,0.16720809042453766,False,0.8318747878074646,True,0.18319636583328247,False,0.9143563476013865
140,n01443537_140.JPEG,4960,0.0054091778583824635,False,0.016917014494538307,False,0.03705254942178726,False,0.8615783574051097
141,n01443537_141.JPEG,3828,0.915704607963562,True,0.901872456073761,True,0.9359179139137268,True,0.6860414045970087
142,n01443537_142.JPEG,11224,0.9875797629356384,True,0.808493435382843,True,0.9911449551582336,True,0.982879743723041
143,n01443537_143.JPEG,8568,0.9464900493621826,True,0.8449390530586243,True,0.9306980967521667,True,0.996984473819524
144,n01443537_144.JPEG,7296,0.895546555519104,True,0.8297945261001587,True,0.14361289143562317,False,0.7888397652426723
145,n01443537_145.JPEG,9632,0.33549344539642334,True,0.8388153910636902,True,0.4758988320827484,True,0.8566664673999681
146,n01443537_146.JPEG,3100,0.9542833566665649,True,0.888638973236084,True,0.9997984766960144,True,0.5058620519105113
147,n01443537_147.JPEG,6080,0.9778518676757812,True,0.8747074604034424,True,0.998897910118103,True,0.9545968608562243
148,n01443537_148.JPEG,3432,0.10492583364248276,True,0.12030313163995743,False,0.06688075512647629,False,0.7092381808336636
149,n01443537_149.JPEG,14616,0.9982901215553284,True,0.8307702541351318,True,0.9782394766807556,True,0.9938524461110626
150,n01443537_150.JPEG,3968,0.07127073407173157,False,0.0022136277984827757,False,0.06510838866233826,False,0.42037630849845226
151,n01443537_151.JPEG,6300,0.028517968952655792,False,0.006394305266439915,False,0.0020948469173163176,False,0.9383654006162887
152,n01443537_152.JPEG,4640,0.0015716904308646917,False,0.6037177443504333,True,0.0005635932902805507,False,0.450696734123924
153,n01443537_153.JPEG,15372,0.0011552674695849419,False,0.005185727961361408,False,0.0010772726964205503,False,0.892462043143543
154,n01443537_154.JPEG,5856,0.986821711063385,True,0.7904530763626099,True,0.9994239807128906,True,0.9486061105961002
155,n01443537_155.JPEG,6512,9.253097232431173e-05,False,0.012185567058622837,False,0.0006444604950957,False,0.9171165272457197
156,n01443537_156.JPEG,11220,0.0802401751279831,False,0.695298433303833,True,0.01710314117372036,False,0.9278657188512875
157,n01443537_157.JPEG,5616,0.998206615447998,True,0.804713785648346,True,0.9628666639328003,True,0.5970794198903262
158,n01443537_158.JPEG,15876,0.9733890891075134,True,0.8434764742851257,True,0.941634476184845,True,0.7214729381422579
159,n01443537_159.JPEG,14364,0.9983677268028259,True,0.844973087310791,True,0.9998549222946167,True,0.7916282175239906
160,n01443537_160.JPEG,12852,0.029296260327100754,False,0.815101146697998,True,0.017964184284210205,False,0.8732846228607914
161,n01443537_161.JPEG,12444,0.5138462781906128,True,0.8547651767730713,True,0.24548457562923431,False,0.8844984088127296
162,n01443537_162.JPEG,7776,0.9914767146110535,True,0.8393049836158752,True,0.9608464241027832,True,0.9938728696014111
163,n01443537_163.JPEG,14364,0.996283233165741,True,0.7892249226570129,True,0.8165408372879028,True,0.7912841802632403
164,n01443537_164.JPEG,12096,0.2458701878786087,True,0.7532556056976318,True,0.009616471827030182,False,0.9005444122937929
165,n01443537_165.JPEG,1408,0.5441133975982666,True,0.9033356308937073,True,0.916037917137146,True,0.8057235648103925
166,n01443537_166.JPEG,2352,0.10363101959228516,False,0.012889073230326176,False,0.06371457129716873,False,0.7125615126592911
