,Name,Area,AlexNet prop,AlexNet bool,ResNet152 prop,ResNet152 bool,VGG19_BN prop,VGG19_BN bool,Contrast
167,n01443537_167.JPEG,15876,0.0011999874841421843,False,0.008300622925162315,False,0.018041325733065605,False,0.7978537191251825
168,n01443537_168.JPEG,15624,0.3408919870853424,True,0.8305999040603638,True,0.9421255588531494,True,0.41851985025520755
169,n01443537_169.JPEG,15372,0.07086314260959625,True,0.6171034574508667,True,0.2942480146884918,True,0.7407331877351989
170,n01443537_170.JPEG,15372,0.4937647581100464,True,0.8081139326095581,True,0.2443174421787262,True,0.9594928363497985
171,n01443537_171.JPEG,10148,0.5606464743614197,True,0.9033047556877136,True,0.10726001858711243,False,0.6651878914405011
172,n01443537_172.JPEG,2016,0.9952019453048706,True,0.8324264883995056,True,0.9822772145271301,True,0.7894568507274485
173,n01443537_173.JPEG,9828,0.014779793098568916,False,0.01442239060997963,False,0.043898895382881165,False,0.8484861845822256
174,n01443537_174.JPEG,10584,0.9713413715362549,True,0.8487875461578369,True,0.9048598408699036,True,0.9950544513024836
175,n01443537_175.JPEG,8624,0.734156608581543,True,0.858540415763855,True,0.050423335283994675,False,0.801497553424686
176,n01443537_176.JPEG,5508,0.23949280381202698,False,0.558006227016449,True,0.09809686243534088,False,0.9984289031425717
177,n01443537_177.JPEG,11220,0.00016256538219749928,False,0.00019771649385802448,False,8.175076800398529e-05,False,0.5717541411281901
178,n01443537_178.JPEG,2016,0.8286223411560059,True,0.8279619812965393,True,0.8887947797775269,True,0.6137829438017622
179,n01443537_179.JPEG,7056,0.027897480875253677,False,0.5121119618415833,True,0.0038630105555057526,False,0.9434837899616882
180,n01443537_180.JPEG,9212,0.017308559268712997,False,0.8390793204307556,True,0.887316882610321,True,0.9658868844971206
181,n01443537_181.JPEG,7104,0.9251376390457153,True,0.8162421584129333,True,0.2624271512031555,True,0.7844722126265867
182,n01443537_182.JPEG,7176,0.05970732867717743,False,0.7231743335723877,True,0.024573197588324547,False,0.9286768904744018
183,n01443537_183.JPEG,2668,0.01953478530049324,False,0.02042640745639801,False,0.02981305867433548,False,0.9036903649335551
184,n01443537_184.JPEG,11440,0.17046578228473663,False,0.7785004377365112,True,0.17226825654506683,True,0.769928323777012
185,n01443537_185.JPEG,2112,0.3048485517501831,False,0.7973077297210693,True,0.7562714219093323,True,0.9820518947486787
186,n01443537_186.JPEG,1248,0.9857378005981445,True,0.7520173192024231,True,0.9472154378890991,True,0.6432345874204598
187,n01443537_187.JPEG,1352,0.3880310356616974,True,0.8280171751976013,True,0.20246019959449768,True,0.6909116541168073
188,n01443537_188.JPEG,15120,0.8864861130714417,True,0.43566030263900757,True,0.015800515189766884,False,0.6111324816263104
189,n01443537_189.JPEG,12980,0.00880812481045723,False,0.04742155596613884,False,0.0014904974959790707,False,0.4705193489498004
190,n01443537_190.JPEG,5076,0.16485092043876648,False,0.6827611327171326,True,0.11410596966743469,False,0.5561240996198845
191,n01443537_191.JPEG,448,0.688969075679779,True,0.810081422328949,True,0.1531600058078766,False,0.8084972398497595
192,n01443537_192.JPEG,9400,0.8844528198242188,True,0.6911481618881226,True,0.3322312533855438,True,0.6409060121294077
193,n01443537_193.JPEG,7040,0.595582902431488,True,0.8199153542518616,True,0.10279283672571182,False,0.9529155263366651
194,n01443537_194.JPEG,10608,0.9714189767837524,True,0.8671665787696838,True,0.9982019662857056,True,0.5299719645241209
195,n01443537_195.JPEG,3696,0.9652084112167358,True,0.8635852336883545,True,0.9925228953361511,True,0.9924149522238476
196,n01443537_196.JPEG,5828,0.9447113871574402,True,0.8165274858474731,True,0.9187795519828796,True,0.7370103441924578
197,n01443537_197.JPEG,10152,0.03388774022459984,False,0.7238786816596985,True,0.08855395019054413,False,0.999802335553297
198,n01443537_198.JPEG,11844,0.9899834394454956,True,0.8223484754562378,True,0.9945166707038879,True,0.735720609829835
199,n01443537_199.JPEG,3100,8.868931763572618e-05,False,0.001733026816509664,False,0.0023388166446238756,False,0.6909171704392064
200,n01443537_200.JPEG,6240,0.5557786822319031,True,0.8126882314682007,True,0.9337601661682129,True,0.6609621686029192
201,n01443537_201.JPEG,3180,0.2922697067260742,True,0.9342746138572693,True,0.6724774837493896,True,0.9390619562831584
202,n01443537_202.JPEG,12992,0.2621324062347412,True,0.13806314766407013,False,0.02817842923104763,False,0.3689269330417627
203,n01443537_203.JPEG,2160,0.02746984362602234,False,0.8544129729270935,True,0.066362664103508,False,0.6057586754474228
204,n01443537_204.JPEG,2772,0.004017398692667484,False,0.01157446950674057,False,0.008845249190926552,False,0.6698119786104108
205,n01443537_205.JPEG,15624,0.9265626668930054,True,0.7710120677947998,True,0.9971393346786499,True,0.946338196888416
206,n01443537_206.JPEG,8568,0.9995336532592773,True,0.808692455291748,True,0.37318822741508484,True,0.8624488158527197
207,n01443537_207.JPEG,10260,0.5032773613929749,True,0.7703920006752014,True,0.7453175783157349,True,0.32830336065714716
208,n01443537_208.JPEG,8664,0.4910682737827301,True,0.7575457096099854,True,0.053969986736774445,False,0.7209696678703013
209,n01443537_209.JPEG,10176,0.0024278834462165833,False,0.5285176634788513,True,0.028715968132019043,False,0.7956752011590803
210,n01443537_210.JPEG,7776,0.0195637047290802,False,0.2122524231672287,True,0.025391556322574615,False,0.7838785660902508
211,n01443537_211.JPEG,13860,0.3927679657936096,True,0.8175880312919617,True,0.9424378275871277,True,0.7300813448534258
212,n01443537_212.JPEG,13452,0.9940817952156067,True,0.8657329082489014,True,0.8752726912498474,True,0.567390722844464
213,n01443537_213.JPEG,15876,0.003112522419542074,False,0.17869700491428375,False,0.006919270846992731,False,0.8566796876330335
214,n01443537_214.JPEG,2400,0.7080626487731934,True,0.8812569975852966,True,0.8427135944366455,True,0.9772629197576373
215,n01443537_215.JPEG,15624,0.8559869527816772,True,0.3646937608718872,True,0.008297184482216835,False,0.8202901754570344
216,n01443537_216.JPEG,10836,0.9927943348884583,True,0.8366649746894836,True,0.9231553077697754,True,0.810644319944428
217,n01443537_217.JPEG,14152,0.0003478187427390367,False,0.002599084284156561,False,0.00017545571608934551,False,0.7479237046948114
218,n01443537_218.JPEG,14616,0.12574516236782074,True,0.8783259391784668,True,0.8854398131370544,True,0.7701474517763452
219,n01443537_219.JPEG,7800,5.150808283360675e-05,False,0.00043605570681393147,False,0.0004501072398852557,False,0.8547184635788193
220,n01443537_220.JPEG,1472,0.23233750462532043,True,0.5442138314247131,True,0.2623455226421356,True,0.9712264943411317
221,n01443537_221.JPEG,3844,0.552852988243103,True,0.026384342461824417,False,0.0075385901145637035,False,0.6122926728958838
222,n01443537_222.JPEG,13104,0.6360847353935242,True,0.4888850748538971,True,0.7926667928695679,True,0.9697794150408058
223,n01443537_223.JPEG,13860,0.44730401039123535,True,0.6826563477516174,True,0.16414609551429749,False,0.7119996363268641
224,n01443537_224.JPEG,3456,0.009892521426081657,False,0.03750504553318024,False,0.054810985922813416,False,0.8225636739851683
225,n01443537_225.JPEG,15120,0.5974029302597046,True,0.803932249546051,True,0.09865126758813858,False,0.8598436894105311
226,n01443537_226.JPEG,14616,0.3167698085308075,True,0.8331525921821594,True,0.6422938108444214,True,0.8754409500641647
227,n01443537_227.JPEG,14616,0.9894828200340271,True,0.8299143314361572,True,0.9992387294769287,True,0.9812098304399096
228,n01443537_228.JPEG,6864,0.978756308555603,True,0.8630096912384033,True,0.8412595391273499,True,0.8157334432712969
229,n01443537_229.JPEG,9912,0.13665713369846344,False,0.7790502905845642,True,0.20987622439861298,True,0.6376182670197378
230,n01443537_230.JPEG,10080,0.9291353225708008,True,0.795870304107666,True,0.6959338188171387,True,0.9014129820095078
231,n01443537_231.JPEG,784,0.5309890508651733,True,0.9285475611686707,True,0.7449319958686829,True,0.5509410038932259
232,n01443537_232.JPEG,13104,0.03266775608062744,False,0.0014196406118571758,False,0.0525704100728035,False,0.7414845563881645
233,n01443537_233.JPEG,1800,0.32122060656547546,True,0.8767722845077515,True,0.07040277123451233,False,0.8408466501744966
234,n01443537_234.JPEG,8772,0.709902822971344,True,0.8219211101531982,True,0.6020593047142029,True,0.877189994073664
235,n01443537_235.JPEG,2900,0.9919061660766602,True,0.49927929043769836,True,0.2066883146762848,False,0.9043635972599611
236,n01443537_236.JPEG,1300,0.013410544022917747,False,0.0021412556525319815,False,0.007010399829596281,False,0.35241353232419914
237,n01443537_237.JPEG,11136,0.235963836312294,True,0.7976447343826294,True,0.008326112292706966,False,0.9323594631271609
238,n01443537_238.JPEG,4176,0.9720547795295715,True,0.9039903879165649,True,0.773015022277832,True,0.7319910432867244
239,n01443537_239.JPEG,12444,1.4775999261473771e-05,False,0.00047396720037795603,False,0.0003086963843088597,False,0.8728649577555194
240,n01443537_240.JPEG,15876,0.931868314743042,True,0.8552467226982117,True,0.5189946889877319,True,0.7435063327634962
241,n01443537_241.JPEG,14112,0.01377773191779852,False,0.29303741455078125,True,0.07497180253267288,False,0.8661252897959504
242,n01443537_242.JPEG,10736,0.04759550467133522,False,0.8699100613594055,True,0.2504224181175232,True,0.8528393493159893
243,n01443537_243.JPEG,12600,0.4848504364490509,True,0.8262313604354858,True,0.32334402203559875,True,0.5330613965260139
244,n01443537_244.JPEG,14112,0.2672629952430725,True,0.01509113423526287,False,0.03350216895341873,False,0.9997215550383738
245,n01443537_245.JPEG,10080,0.6602941751480103,True,0.8219625353813171,True,0.9782147407531738,True,0.6636836799287272
246,n01443537_246.JPEG,10152,0.20992644131183624,False,0.8056465983390808,True,0.5423241257667542,True,0.6940572069303835
247,n01443537_247.JPEG,15876,0.23629528284072876,True,0.9302798509597778,True,0.17298991978168488,False,0.9506918103289747
248,n01443537_248.JPEG,936,0.00033509149216115475,False,0.0008316237363032997,False,0.003292254637926817,False,0.6480343493740565
249,n01443537_249.JPEG,260,0.26918134093284607,False,0.789663553237915,True,0.2817879915237427,False,0.8313121427760729
250,n01443537_250.JPEG,4232,0.7349040508270264,True,0.7608663439750671,True,0.08410237729549408,False,0.5340671209978141
251,n01443537_251.JPEG,4256,0.4716908633708954,True,0.8627535700798035,True,0.10312694311141968,False,0.6287404464786908
252,n01443537_252.JPEG,6048,0.8960524201393127,True,0.8168463110923767,True,0.9603548049926758,True,0.8859147695145411
253,n01443537_253.JPEG,11340,0.47288092970848083,True,0.7389426827430725,True,0.9756248593330383,True,0.9550057747532209
254,n01443537_254.JPEG,1176,0.06522838771343231,False,0.7920640707015991,True,0.228399395942688,True,0.6699309133666739
255,n01443537_255.JPEG,9600,0.9937908053398132,True,0.8729533553123474,True,0.9204370379447937,True,0.7521700826032792
256,n01443537_256.JPEG,12688,0.06036241352558136,False,0.02606038935482502,False,0.016570663079619408,False,0.619100802517416
257,n01443537_257.JPEG,8820,0.9782693982124329,True,0.9089260101318359,True,0.3794393539428711,True,0.8604624949958347
258,n01443537_258.JPEG,4480,0.993746280670166,True,0.8192810416221619,True,0.982790470123291,True,0.9710725719501541
259,n01443537_259.JPEG,14112,0.20844514667987823,True,0.7080554366111755,True,0.23074936866760254,True,0.6701072020249988
260,n01443537_260.JPEG,13452,0.9984470009803772,True,0.838990330696106,True,0.9866002202033997,True,0.674037662624957
261,n01443537_261.JPEG,10800,0.9939975738525391,True,0.85853111743927,True,0.879437267780304,True,0.5182132530170465
262,n01443537_262.JPEG,13888,0.23717652261257172,True,0.0373772531747818,False,0.08978082984685898,True,0.6897609847944032
263,n01443537_263.JPEG,5928,0.6699605584144592,True,0.8401612043380737,True,0.990260660648346,True,0.5070353289781523
264,n01443537_264.JPEG,3944,0.30148035287857056,True,0.7736071348190308,True,0.72832852602005,True,0.7018340645719795
265,n01443537_265.JPEG,14112,0.9882783889770508,True,0.8151117563247681,True,0.9938923120498657,True,0.9759808582204234
266,n01443537_266.JPEG,10384,0.445974200963974,True,0.8031454682350159,True,0.3690090775489807,True,0.6177415821738822
267,n01443537_267.JPEG,13104,0.046039044857025146,False,0.060358334332704544,False,0.0919167548418045,False,0.9446231852500322
268,n01443537_268.JPEG,15120,0.4915347099304199,True,0.8077446222305298,True,0.0630398765206337,False,0.9026426253112514
269,n01443537_269.JPEG,3536,0.8758574724197388,True,0.824760377407074,True,0.9791309833526611,True,0.8779154796177586
270,n01443537_270.JPEG,8528,0.0014156788820400834,False,0.002897444646805525,False,0.0001403891365043819,False,0.6564249467082184
271,n01443537_271.JPEG,9828,0.6788952350616455,True,0.8491383194923401,True,0.7059365510940552,True,0.7417111869959744
272,n01443537_272.JPEG,6480,0.994971752166748,True,0.8330867886543274,True,0.9491164088249207,True,0.9151148155122347
273,n01443537_273.JPEG,12064,0.6176463961601257,True,0.6909030079841614,True,0.2762126922607422,True,0.6447817322082509
274,n01443537_274.JPEG,12600,0.9248170852661133,True,0.7171350717544556,True,0.5642832517623901,True,0.7953012264612253
275,n01443537_275.JPEG,8268,0.9714171886444092,True,0.8521156907081604,True,0.6870843768119812,True,0.5524018253632652
276,n01443537_276.JPEG,936,0.010352893732488155,False,0.48402002453804016,True,0.012678752653300762,False,0.8471918958203005
277,n01443537_277.JPEG,11408,0.1380625218153,True,0.5022881031036377,True,0.20078136026859283,False,0.8021213895410071
278,n01443537_278.JPEG,208,0.008146691136062145,False,0.6941269040107727,True,0.0048166001215577126,False,0.5281887051675261
279,n01443537_279.JPEG,4480,0.6752979159355164,True,0.8783074021339417,True,0.99073725938797,True,0.6415775418881701
280,n01443537_280.JPEG,6800,0.7532888650894165,True,0.7950964570045471,True,0.4381042420864105,True,0.7829653153839694
281,n01443537_281.JPEG,14364,0.1465820074081421,False,0.6260128617286682,True,0.7277578115463257,True,0.629245918856224
282,n01443537_282.JPEG,572,0.9989411234855652,True,0.8241971731185913,True,0.6696196794509888,True,0.8363037219059971
283,n01443537_283.JPEG,15120,0.49840885400772095,True,0.8055582046508789,True,0.6803750395774841,True,0.8262654392953672
284,n01443537_284.JPEG,15876,0.9223815202713013,True,0.803838849067688,True,0.6806234121322632,True,0.9108907252925954
285,n01443537_285.JPEG,8892,0.4214695990085602,True,0.859128475189209,True,0.9502661824226379,True,0.8783551233034582
286,n01443537_286.JPEG,7752,0.42173492908477783,True,0.6452503204345703,True,0.1521696150302887,True,0.8549775756785413
287,n01443537_287.JPEG,6468,1.603573764441535e-05,False,0.0006972249248065054,False,0.0016706200549378991,False,0.9687405194915588
288,n01443537_288.JPEG,11648,0.5090009570121765,True,0.7740539908409119,True,0.9068921208381653,True,0.8022855419365108
289,n01443537_289.JPEG,14112,0.015242418274283409,False,0.7968015670776367,True,0.15421226620674133,False,0.9923250529833714
290,n01443537_290.JPEG,1792,0.0035216868855059147,False,0.003803086932748556,False,0.25667867064476013,False,0.9428951165042787
291,n01443537_291.JPEG,9288,0.9724166989326477,True,0.869520366191864,True,0.9702015519142151,True,0.5358365439140732
292,n01443537_292.JPEG,5320,0.7802220582962036,True,0.8595097661018372,True,0.9526313543319702,True,0.7453584116800009
293,n01443537_293.JPEG,6840,0.01639009825885296,False,0.7291902899742126,True,0.04146202281117439,False,0.7528492656002986
294,n01443537_294.JPEG,936,0.8910268545150757,True,0.8048201203346252,True,0.9769749641418457,True,0.9521548640331772
295,n01443537_295.JPEG,4224,0.18703576922416687,False,0.7873939275741577,True,0.694554328918457,True,0.9837523914471076
296,n01443537_296.JPEG,160,0.8475243449211121,True,0.8246114253997803,True,0.0851680114865303,False,0.9284514085980513
297,n01443537_297.JPEG,4104,0.9947346448898315,True,0.8521931767463684,True,0.8608779907226562,True,0.9289349218703228
298,n01443537_298.JPEG,2356,0.3206898272037506,True,0.7023670077323914,True,0.11318212747573853,False,0.8063856107147145
299,n01443537_299.JPEG,13356,0.9676859378814697,True,0.8626323342323303,True,0.43725529313087463,False,0.6880648119493837
300,n01443537_300.JPEG,13608,0.6086703538894653,True,0.48660314083099365,True,0.1366000771522522,False,0.8106701505898788
301,n01443537_301.JPEG,14868,0.37708988785743713,True,0.3421192765235901,True,0.02876308001577854,False,0.7120866596849984
302,n01443537_302.JPEG,9676,0.17695680260658264,True,0.009075303561985493,False,0.15453149378299713,True,0.7495919015842754
303,n01443537_303.JPEG,14112,3.4621425584191456e-05,False,0.005572210531681776,False,0.0018368338933214545,False,0.7691416043778464
304,n01443537_304.JPEG,7840,0.12463247030973434,False,0.7927135825157166,True,0.25633949041366577,True,0.8752485590814075
305,n01443537_305.JPEG,13216,0.9585677981376648,True,0.8469318151473999,True,0.9966707825660706,True,0.9406018956649356
306,n01443537_306.JPEG,12688,0.9328882694244385,True,0.8486879467964172,True,0.23622138798236847,False,0.5203497378385218
307,n01443537_307.JPEG,240,0.0036670139525085688,False,0.01232241466641426,False,0.01462614443153143,False,0.795576449877941
308,n01443537_308.JPEG,7056,0.008035890758037567,False,0.013799403794109821,False,0.0005835131742060184,False,0.9976731575670985
309,n01443537_309.JPEG,2584,0.1356687694787979,False,0.8441094756126404,True,0.9134715795516968,True,0.958261345424696
310,n01443537_310.JPEG,2860,0.9791715741157532,True,0.8139711022377014,True,0.3436569273471832,False,0.8887324711758089
311,n01443537_311.JPEG,4032,0.2949259877204895,True,0.8196350932121277,True,0.2631748616695404,False,0.9965359046231164
312,n01443537_312.JPEG,11088,0.19600071012973785,True,0.7402109503746033,True,0.0662178248167038,False,0.7510347697715761
313,n01443537_313.JPEG,72,0.07393401116132736,True,0.2535436749458313,True,0.027996493503451347,False,0.7187791833408202
314,n01443537_314.JPEG,12980,0.452443927526474,True,0.8110131025314331,True,0.10219428688287735,False,0.8339141389795514
315,n01443537_315.JPEG,960,0.23026281595230103,True,0.5543508529663086,True,0.9474080801010132,True,0.8878486876401657
316,n01443537_316.JPEG,15876,0.9585037231445312,True,0.7609838843345642,True,0.1303146332502365,False,0.6171038497522436
317,n01443537_317.JPEG,6020,0.8413378596305847,True,0.7858614921569824,True,0.9937784075737,True,0.5884477654618866
318,n01443537_318.JPEG,1664,0.7619855999946594,True,0.8372528553009033,True,0.01323576271533966,False,0.8250594191027381
319,n01443537_319.JPEG,14868,1.0224741345155053e-05,False,0.0006258576759137213,False,0.0005350688588805497,False,0.7927296701298111
320,n01443537_320.JPEG,7560,0.9849091172218323,True,0.8382611870765686,True,0.6428326964378357,True,0.7354532390048883
321,n01443537_321.JPEG,1292,0.0006652171723544598,False,0.04717128723859787,False,0.0028921118937432766,False,0.9942631453352748
322,n01443537_322.JPEG,12896,0.9974049925804138,True,0.8395989537239075,True,0.8757941722869873,True,0.7972295546218151
323,n01443537_323.JPEG,9576,0.4950157403945923,True,0.8673038482666016,True,0.9911605715751648,True,0.8776796386271557
324,n01443537_324.JPEG,2800,0.4529188573360443,True,0.7225666642189026,True,0.91346675157547,True,0.5044858242532662
325,n01443537_325.JPEG,14880,0.145869642496109,True,0.8390709757804871,True,0.4722660183906555,True,0.838648759838598
326,n01443537_326.JPEG,15372,0.0007998705259524286,False,0.0032010693103075027,False,0.00209201336838305,False,0.8965553378726526
327,n01443537_327.JPEG,15624,0.9880772829055786,True,0.8661863207817078,True,0.8781843185424805,True,0.7874640268849341
328,n01443537_328.JPEG,10836,0.04498869180679321,False,0.39225542545318604,True,0.029968321323394775,False,0.8260635193479536
329,n01443537_329.JPEG,208,0.3868096172809601,True,0.8198232650756836,True,0.9502636194229126,True,0.73142457350162
330,n01443537_330.JPEG,9792,0.9951318502426147,True,0.854658842086792,True,0.992159366607666,True,0.8429859574738472
331,n01443537_331.JPEG,10836,0.026375463232398033,False,0.2387177050113678,True,0.17579831182956696,True,0.6771592969451546
332,n01443537_332.JPEG,14112,0.06327230483293533,False,0.1924695074558258,False,0.11823306232690811,False,0.8049026297596494
