,Name,Area,AlexNet prop,AlexNet bool,ResNet152 prop,ResNet152 bool,VGG19_BN prop,VGG19_BN bool,Contrast
333,n01443537_333.JPEG,13688,0.014503221958875656,False,0.22308304905891418,True,0.03725399821996689,False,0.5727819849896439
334,n01443537_334.JPEG,1700,0.1047821119427681,False,0.7927943468093872,True,0.7802938222885132,True,0.9867054063826576
335,n01443537_335.JPEG,13860,0.3866158127784729,True,0.70099276304245,True,0.059211526066064835,False,0.953436990654929
336,n01443537_336.JPEG,12096,0.005996393039822578,False,0.006332834251224995,False,0.034129705280065536,False,0.7256655919409408
337,n01443537_337.JPEG,10944,0.9704809188842773,True,0.8036910891532898,True,0.9910258650779724,True,0.5475997435468863
338,n01443537_338.JPEG,4340,0.9541733264923096,True,0.8588157296180725,True,0.2842632532119751,False,0.7084644969352571
339,n01443537_339.JPEG,4488,0.6926600933074951,True,0.2623836398124695,True,0.9560398459434509,True,0.6613960515741687
340,n01443537_340.JPEG,9324,0.9882776141166687,True,0.7596580982208252,True,0.9625073671340942,True,0.7760739288613825
341,n01443537_341.JPEG,720,0.9693446755409241,True,0.5118396282196045,True,0.2185906022787094,False,0.8395474511077361
342,n01443537_342.JPEG,6496,0.9725496172904968,True,0.8083071708679199,True,0.9975367784500122,True,0.9191689754379271
343,n01443537_343.JPEG,13104,0.22302839159965515,False,0.8921068906784058,True,0.6980392932891846,True,0.6072951311269832
344,n01443537_344.JPEG,3828,0.018063051626086235,False,0.904730498790741,True,0.920527994632721,True,0.6990713921336364
345,n01443537_345.JPEG,15624,0.1610349863767624,True,0.8243560194969177,True,0.44319257140159607,True,0.9135719412997363
346,n01443537_346.JPEG,15372,0.07003597170114517,False,0.5949443578720093,True,0.009214128367602825,False,0.9281273501577983
347,n01443537_347.JPEG,1196,0.9859391450881958,True,0.8390602469444275,True,0.9481012225151062,True,0.42648358765876676
348,n01443537_348.JPEG,6448,0.8676040768623352,True,0.7747373580932617,True,0.3999045789241791,True,0.9796747834666893
349,n01443537_349.JPEG,1200,0.08463594317436218,False,0.0415504164993763,False,0.05681467056274414,False,0.9650863852169973
350,n01443537_350.JPEG,12348,0.9317720532417297,True,0.8361149430274963,True,0.995084822177887,True,0.6397853665315979
351,n01443537_351.JPEG,1144,0.980654776096344,True,0.8623191714286804,True,0.9999289512634277,True,0.7478756384817757
352,n01443537_352.JPEG,13104,0.005720570683479309,False,0.8758511543273926,True,0.03199906647205353,False,0.7942780309255247
353,n01443537_353.JPEG,14884,0.0006663670064881444,False,0.7853720784187317,True,0.05232325941324234,False,0.7252702327886393
354,n01443537_354.JPEG,10368,0.15327893197536469,True,0.3146255612373352,True,0.02671237289905548,False,0.6696894109811323
355,n01443537_355.JPEG,7488,0.0367731936275959,False,0.03301534056663513,False,0.018400410190224648,False,0.9123562296608801
356,n01443537_356.JPEG,2200,0.0010677679674699903,False,0.0016170713352039456,False,0.010717826895415783,False,0.9546166464073169
357,n01443537_357.JPEG,572,0.8608660697937012,True,0.8331636190414429,True,0.939456045627594,True,0.5657819591377607
358,n01443537_358.JPEG,7544,0.6081831455230713,True,0.9433799386024475,True,0.7687228918075562,True,0.5761375480673173
359,n01443537_359.JPEG,9804,0.38392049074172974,True,0.7725973725318909,True,0.5144864320755005,True,0.9179296480786358
360,n01443537_360.JPEG,8200,0.988042950630188,True,0.8653786182403564,True,0.9923886656761169,True,0.7214274735853135
361,n01443537_361.JPEG,8968,0.9826001524925232,True,0.660599410533905,True,0.7198000550270081,True,0.6619958804498005
362,n01443537_362.JPEG,3680,0.22122888267040253,True,0.15595367550849915,False,0.0030966533813625574,False,0.8088690662197096
363,n01443537_363.JPEG,4292,0.0009243768290616572,False,0.0007003929931670427,False,0.002728689694777131,False,0.6523146549456983
364,n01443537_364.JPEG,12852,0.025359654799103737,False,0.12058886140584946,False,0.0007533419411629438,False,0.973474570230084
365,n01443537_365.JPEG,8268,0.8437963128089905,True,0.33080118894577026,True,0.03718655928969383,False,0.6645574202102833
366,n01443537_366.JPEG,13608,0.9881120920181274,True,0.8464866876602173,True,0.3521847128868103,False,0.7528517566267307
367,n01443537_367.JPEG,3960,0.8966615796089172,True,0.8280399441719055,True,0.9987183809280396,True,0.5397891219085782
368,n01443537_368.JPEG,9360,0.9609495401382446,True,0.8098224997520447,True,0.5250664949417114,True,0.6422423897391245
369,n01443537_369.JPEG,5000,0.04175221920013428,False,0.6234127879142761,True,0.16270068287849426,False,0.8861858168921207
370,n01443537_370.JPEG,3100,0.24218705296516418,True,0.8436490297317505,True,0.18037818372249603,False,0.7271048678749562
371,n01443537_371.JPEG,728,0.7117530107498169,True,0.868849515914917,True,0.8983278870582581,True,0.6079973852509009
372,n01443537_372.JPEG,7140,0.00033138252911157906,False,0.14883947372436523,True,0.03443679213523865,False,0.8076421557466965
373,n01443537_373.JPEG,12600,0.19644860923290253,True,0.8182064890861511,True,0.842708170413971,True,0.7779757966219746
374,n01443537_374.JPEG,14868,0.6618020534515381,True,0.775412917137146,True,0.2719271183013916,False,0.7877179696021416
375,n01443537_375.JPEG,1296,0.6614700555801392,True,0.8264973759651184,True,0.9867643117904663,True,0.8803104916117186
376,n01443537_376.JPEG,14152,0.01647959277033806,False,0.22818459570407867,True,0.02842659316956997,False,0.9380171088015533
377,n01443537_377.JPEG,12152,0.23405031859874725,True,0.28510206937789917,True,0.07082169502973557,False,0.918312511936357
378,n01443537_378.JPEG,11088,0.0426570363342762,False,0.849199652671814,True,0.052799977362155914,False,0.9058101829996842
379,n01443537_379.JPEG,13356,0.9997133612632751,True,0.8302732110023499,True,0.9986082911491394,True,0.7038818005313933
380,n01443537_380.JPEG,1820,0.0195604357868433,False,0.692488431930542,True,0.48735615611076355,True,0.994277564473469
381,n01443537_381.JPEG,15120,0.014162222854793072,False,0.03094363771378994,False,0.0014664670452475548,False,0.8882079909933162
382,n01443537_382.JPEG,4080,0.0005145870964042842,False,0.0005501564010046422,False,0.0003907865902874619,False,0.5999866414592088
383,n01443537_383.JPEG,11088,3.5633195238915505e-06,False,0.3009118437767029,True,6.462263627327047e-06,False,0.6608110106168138
384,n01443537_384.JPEG,12152,0.9966803789138794,True,0.8041804432868958,True,0.9996708631515503,True,0.7339402677430011
385,n01443537_385.JPEG,11088,0.8813740611076355,True,0.8509070873260498,True,0.9941936135292053,True,0.9275899600625409
386,n01443537_386.JPEG,832,0.5671160817146301,True,0.852945864200592,True,0.5753565430641174,True,0.9555199018474388
387,n01443537_387.JPEG,5504,0.46664148569107056,False,0.835975706577301,True,0.9436087012290955,True,0.7561973481317571
388,n01443537_388.JPEG,5616,0.7193100452423096,True,0.8961771726608276,True,0.38734281063079834,True,0.8526577985862791
389,n01443537_389.JPEG,14616,0.9998877048492432,True,0.8628038763999939,True,0.9999285936355591,True,0.5349276754004908
390,n01443537_390.JPEG,2808,0.0003704633272718638,False,0.0024796847719699144,False,0.00926389079540968,False,0.744752481877689
391,n01443537_391.JPEG,9212,0.009760059416294098,False,0.5617663264274597,True,0.010184057988226414,False,0.8722641711193054
392,n01443537_392.JPEG,160,0.9828299880027771,True,0.8133603930473328,True,0.8847936987876892,True,0.6898165554952119
393,n01443537_393.JPEG,14868,0.13513927161693573,False,0.7238588333129883,True,0.033116575330495834,False,0.9673863873988059
394,n01443537_394.JPEG,1400,0.06553851068019867,False,0.774893581867218,True,0.9227080941200256,True,0.9276696211342063
395,n01443537_395.JPEG,13420,0.21879258751869202,False,0.7694705724716187,True,0.003429741831496358,False,0.5445680164471607
396,n01443537_396.JPEG,11088,0.9364509582519531,True,0.8744267821311951,True,0.9791395664215088,True,0.8592336447868002
397,n01443537_397.JPEG,1152,0.2263496071100235,True,0.708975613117218,True,0.7486010789871216,True,0.5934505735785605
398,n01443537_398.JPEG,3648,0.8584185838699341,True,0.8331457376480103,True,0.9981858134269714,True,0.5412793519843129
399,n01443537_399.JPEG,1364,0.4303525388240814,True,0.7040504813194275,True,0.9516346454620361,True,0.8688389987796694
400,n01443537_400.JPEG,832,0.33625441789627075,True,0.3232627213001251,True,0.08888967335224152,False,0.779928731817895
401,n01443537_401.JPEG,14364,0.7799217700958252,True,0.7961326837539673,True,0.028948267921805382,False,0.6166321075588774
402,n01443537_402.JPEG,12600,0.9158068895339966,True,0.8591492772102356,True,0.2850961685180664,False,0.930599758930242
403,n01443537_403.JPEG,2772,0.9800683856010437,True,0.8286975622177124,True,0.9032868146896362,True,0.8798990865421008
404,n01443537_404.JPEG,13216,0.2355286180973053,True,0.6088642477989197,True,0.003946262877434492,False,0.9160103748725485
405,n01443537_405.JPEG,10080,0.5104172229766846,True,0.7568376660346985,True,0.684895396232605,True,0.8896784155711347
406,n01443537_406.JPEG,12240,0.9803310036659241,True,0.8452543020248413,True,0.986050546169281,True,0.9704617912710398
407,n01443537_407.JPEG,4524,0.9046734571456909,True,0.8253714442253113,True,0.9453740119934082,True,0.745236123065426
408,n01443537_408.JPEG,780,0.8579648733139038,True,0.8965786099433899,True,0.9897543787956238,True,0.5644089122296986
409,n01443537_409.JPEG,10836,0.7796217203140259,True,0.7320845127105713,True,0.14112980663776398,False,0.5915840033757612
410,n01443537_410.JPEG,12400,0.9963517189025879,True,0.8345458507537842,True,0.9917782545089722,True,0.5991097473355652
411,n01443537_411.JPEG,8568,0.860260546207428,True,0.9303520917892456,True,0.915053129196167,True,0.8267899286766719
412,n01443537_412.JPEG,5712,0.13246987760066986,False,0.8650936484336853,True,0.1194118782877922,False,0.6973732383214569
413,n01443537_413.JPEG,11040,0.00024871944333426654,False,0.0067656999453902245,False,0.00037446717033162713,False,0.7859544986873523
414,n01443537_414.JPEG,15120,0.05331408232450485,False,0.9134397506713867,True,0.9971503615379333,True,0.8881292818243933
415,n01443537_415.JPEG,6956,0.933880090713501,True,0.8446452021598816,True,0.9913762211799622,True,0.7299459954674767
416,n01443537_416.JPEG,7740,0.0015486686024814844,False,0.8048437833786011,True,0.02057855948805809,False,0.6494484796874218
417,n01443537_417.JPEG,3240,0.4071965515613556,True,0.8149459958076477,True,0.9395107626914978,True,0.9252379945379191
418,n01443537_418.JPEG,1400,0.8725827932357788,True,0.8152997493743896,True,0.9997826218605042,True,0.8809591857008582
419,n01443537_419.JPEG,5676,0.9922000765800476,True,0.8113840818405151,True,0.9599032402038574,True,0.7249032132786932
420,n01443537_420.JPEG,15876,0.9884944558143616,True,0.798412561416626,True,0.9709722399711609,True,0.8974533370770896
421,n01443537_421.JPEG,12528,0.09426283091306686,False,0.8391415476799011,True,0.9551162123680115,True,0.9389756590113219
422,n01443537_422.JPEG,7560,0.8270232081413269,True,0.8257279396057129,True,0.9878557324409485,True,0.9689700615421863
423,n01443537_423.JPEG,7440,0.9577201008796692,True,0.8025591969490051,True,0.7509791851043701,True,0.7942269372658478
424,n01443537_424.JPEG,4340,0.3668501675128937,True,0.8207984566688538,True,0.7806264758110046,True,0.8124720436871955
425,n01443537_425.JPEG,0,0.9988466501235962,True,0.8532369136810303,True,0.9949575066566467,True,0.4376527908449387
426,n01443537_426.JPEG,12348,0.5125589966773987,True,0.8294141292572021,True,0.955932080745697,True,0.6419223816742611
427,n01443537_427.JPEG,8064,0.27262112498283386,True,0.7503883838653564,True,0.05180143564939499,False,0.8378647637725308
428,n01443537_428.JPEG,6992,0.014844794757664204,False,0.3032914698123932,True,0.2831743061542511,True,0.8736176490297443
429,n01443537_429.JPEG,14616,0.746873140335083,True,0.8131808042526245,True,0.7031919360160828,True,0.7639063355056963
430,n01443537_430.JPEG,11340,0.9783098697662354,True,0.8116380572319031,True,0.9782978892326355,True,0.747166889433396
431,n01443537_431.JPEG,8364,0.009114094078540802,False,0.06649501621723175,False,0.02702171355485916,False,0.876822836519019
432,n01443537_432.JPEG,1972,0.563819169998169,True,0.8400246500968933,True,0.43742623925209045,True,0.7529748956726088
433,n01443537_433.JPEG,2268,0.7812347412109375,True,0.8407458066940308,True,0.3531462550163269,False,0.4640666435137802
434,n01443537_434.JPEG,15624,0.09333562105894089,False,0.01796174794435501,False,0.02967919409275055,False,0.8352224098222899
435,n01443537_435.JPEG,15876,0.9300110936164856,True,0.7814229130744934,True,0.929262638092041,True,0.8685229090256141
436,n01443537_436.JPEG,6384,0.45032209157943726,True,0.7550700306892395,True,0.9439374804496765,True,0.7780600402475707
437,n01443537_437.JPEG,5452,0.9925103187561035,True,0.8109267950057983,True,0.7698870301246643,True,0.738670838287887
438,n01443537_438.JPEG,1224,0.8920829892158508,True,0.9154770970344543,True,0.9732969403266907,True,0.6092566214337111
439,n01443537_439.JPEG,9856,0.9563167691230774,True,0.8125280737876892,True,0.7508522868156433,True,0.6901705057688183
440,n01443537_440.JPEG,4836,0.6046582460403442,True,0.8668349385261536,True,0.05924869328737259,False,0.6347360471224028
441,n01443537_441.JPEG,512,0.25280866026878357,True,0.7474905848503113,True,0.788258969783783,True,0.872282911433472
442,n01443537_442.JPEG,660,0.8839598894119263,True,0.868272602558136,True,0.8740624189376831,True,0.6710303447143122
443,n01443537_443.JPEG,3672,0.36102354526519775,True,0.8386663794517517,True,0.1808023750782013,True,0.8856046313672589
444,n01443537_444.JPEG,13608,0.03003338910639286,False,0.058707963675260544,False,0.015645097941160202,False,0.7587686000140274
445,n01443537_445.JPEG,8640,0.7386044263839722,True,0.8478291630744934,True,0.757958173751831,True,0.9965588357349324
446,n01443537_446.JPEG,13608,0.10614702105522156,False,0.8995873332023621,True,0.475297212600708,True,0.5321853425698083
447,n01443537_447.JPEG,9288,0.08766145259141922,False,0.44752418994903564,True,0.9135302305221558,True,0.7588374474373442
448,n01443537_448.JPEG,6392,0.9969072937965393,True,0.8066494464874268,True,0.2607220709323883,False,0.7416971067789447
449,n01443537_449.JPEG,15876,0.2500118315219879,True,0.8875295519828796,True,0.36570191383361816,True,0.2748272469636647
450,n01443537_450.JPEG,12544,0.11806440353393555,False,0.627038836479187,True,0.25287970900535583,False,0.8988532670823779
451,n01443537_451.JPEG,15876,0.9882495403289795,True,0.8576686382293701,True,0.9662045240402222,True,0.9656494579814399
452,n01443537_452.JPEG,6860,0.973954439163208,True,0.8554167151451111,True,0.9970249533653259,True,0.6088064785590308
453,n01443537_453.JPEG,7872,0.996826708316803,True,0.826103150844574,True,0.7868718504905701,True,0.4581731917701624
454,n01443537_454.JPEG,11844,0.9981834292411804,True,0.8390405774116516,True,0.9668781757354736,True,0.9092818620493898
455,n01443537_455.JPEG,11172,0.9915733933448792,True,0.8423654437065125,True,0.926366925239563,True,0.8312437041378543
456,n01443537_456.JPEG,5624,0.00015728484140709043,False,0.0021985440980643034,False,0.0005662040784955025,False,0.9140641560857433
457,n01443537_457.JPEG,9984,0.784290611743927,True,0.8734400272369385,True,0.9321144819259644,True,0.9232010333381172
458,n01443537_458.JPEG,15876,0.5429278612136841,True,0.22946758568286896,False,0.7284921407699585,True,0.9676118162357478
459,n01443537_459.JPEG,4644,0.0019310259958729148,False,0.002600018633529544,False,0.0008557015098631382,False,0.7784937381108827
460,n01443537_460.JPEG,10980,0.001482577994465828,False,0.001742529566399753,False,0.008387680165469646,False,0.2832984367004668
461,n01443537_461.JPEG,6800,0.41351231932640076,False,0.8464866876602173,True,0.24702095985412598,False,0.9162838289341798
462,n01443537_462.JPEG,13608,0.04039042815566063,False,0.5206179618835449,True,0.07303116470575333,False,0.9689125909490827
463,n01443537_463.JPEG,11340,0.20935717225074768,False,0.9114649295806885,True,0.014026631601154804,False,0.9241528557890114
464,n01443537_464.JPEG,13440,0.4046054780483246,False,0.843666136264801,True,0.884939968585968,True,0.8428956975085389
465,n01443537_465.JPEG,15624,0.41648775339126587,True,0.29622402787208557,True,0.12715458869934082,False,0.37875336326806497
466,n01443537_466.JPEG,15376,0.36076897382736206,False,0.6107547879219055,True,0.15470388531684875,False,0.8315808585464761
467,n01443537_467.JPEG,11440,0.10982318222522736,False,0.06710811704397202,False,0.14176812767982483,False,0.7784772433938575
468,n01443537_468.JPEG,12348,0.5113584399223328,True,0.6048986911773682,True,0.10209844261407852,False,0.7722436444568204
469,n01443537_469.JPEG,8568,0.048679251223802567,False,0.1951073706150055,False,0.011596261523663998,False,0.4448057580943896
470,n01443537_470.JPEG,2912,0.9990136623382568,True,0.8550248742103577,True,0.9882086515426636,True,0.7255362900572481
471,n01443537_471.JPEG,11648,0.612825870513916,True,0.7208642363548279,True,0.2492985725402832,True,0.5942293369929958
472,n01443537_472.JPEG,14384,0.5261777639389038,True,0.6549047231674194,True,0.8519212603569031,True,0.7751694524626336
473,n01443537_473.JPEG,10388,0.5719492435455322,True,0.7764632105827332,True,0.5507239103317261,True,0.398922798594264
474,n01443537_474.JPEG,11424,0.20762993395328522,True,0.8453738689422607,True,0.1999865174293518,True,0.7005960672022215
475,n01443537_475.JPEG,12744,0.0017016520723700523,False,0.004274542443454266,False,0.0003455749829299748,False,0.854055802731116
476,n01443537_476.JPEG,10152,0.0017110340995714068,False,0.0002935934462584555,False,0.0029364326037466526,False,0.54842039807283
477,n01443537_477.JPEG,12348,0.9457036852836609,True,0.838826060295105,True,0.2851465344429016,False,0.6188758947827832
478,n01443537_478.JPEG,15624,0.021110042929649353,False,0.7873512506484985,True,0.5706726312637329,True,0.8859903445162507
479,n01443537_479.JPEG,11844,0.9948150515556335,True,0.8329911231994629,True,0.9996607303619385,True,0.8980900500809255
480,n01443537_480.JPEG,14616,0.07169471681118011,False,0.6581032276153564,True,0.006118076387792826,False,0.7554689119106297
481,n01443537_481.JPEG,14616,0.8363153338432312,True,0.8198317885398865,True,0.9999426603317261,True,0.5339952641080347
482,n01443537_482.JPEG,6240,0.09483908861875534,False,0.8485736846923828,True,0.01251811720430851,False,0.6809009059354048
483,n01443537_483.JPEG,4472,0.07272122800350189,False,0.028023026883602142,False,0.02006118930876255,False,0.7350886097493519
484,n01443537_484.JPEG,15876,0.8772637248039246,True,0.34262600541114807,True,0.017473779618740082,False,0.6227604366668495
485,n01443537_485.JPEG,7392,0.12432152777910233,True,0.7610769867897034,True,0.21866685152053833,True,0.8117863902324373
486,n01443537_486.JPEG,15624,0.9710978269577026,True,0.8708542585372925,True,0.6768897175788879,True,0.8007712991482698
487,n01443537_487.JPEG,4104,0.004893259610980749,False,0.016149286180734634,False,0.013611470349133015,False,0.9909189847196983
488,n01443537_488.JPEG,8436,0.950789213180542,True,0.8276522159576416,True,0.9398504495620728,True,0.823209626651563
489,n01443537_489.JPEG,2752,0.02100582979619503,False,0.8204530477523804,True,0.5809215903282166,True,0.8490965017003445
490,n01443537_490.JPEG,4884,0.4364948570728302,True,0.8184525370597839,True,0.05983085185289383,False,0.9412094829846073
491,n01443537_491.JPEG,7956,0.7619718909263611,True,0.8202818036079407,True,0.6813952326774597,True,0.6463428875896852
492,n01443537_492.JPEG,2432,0.9094645380973816,True,0.8488475680351257,True,0.16571387648582458,False,0.6190058892543449
493,n01443537_493.JPEG,5152,0.6385563611984253,True,0.8378430008888245,True,0.8112515807151794,True,0.8770254171921961
494,n01443537_494.JPEG,13356,0.0019942757207900286,False,0.7072402834892273,True,0.12948061525821686,False,0.8778063437564003
495,n01443537_495.JPEG,10560,0.8840441107749939,True,0.8438488841056824,True,0.9924431443214417,True,0.9049553891788207
496,n01443537_496.JPEG,3712,0.08460678905248642,True,0.37240275740623474,True,0.8070366978645325,True,0.8639369366787967
497,n01443537_497.JPEG,4368,0.00334647367708385,False,0.0016659897519275546,False,0.0014402971137315035,False,0.29675433674533397
498,n01443537_498.JPEG,5040,0.8758519887924194,True,0.8442884683609009,True,0.7157562375068665,True,0.7129738890283706
499,n01443537_499.JPEG,6084,0.9266936779022217,True,0.8673484921455383,True,0.995780348777771,True,0.645992591880401
